,Name,Value (€)
3162,Mathias Pereira Lage,2500000.0
3163,Romain Del Castillo,7000000.0
3164,Axel Camblan,500000.0
3165,Ludovic Ajorque,4000000.0
3166,Jérémy Le Douaron,3000000.0
3167,Saliou Diop,50000.0
3168,Yvon Mvogo,3000000.0
3169,Benjamin Leroy,150000.0
3170,Montassar Talbi,6000000.0
3171,Formose Mendy,2500000.0
3172,Nathaniel Adjei,1500000.0
3173,Julien Laporte,1200000.0
3174,Enzo Genton,100000.0
3175,Darlin Yongwa,4000000.0
3176,Isaac James,150000.0
3177,Gédéon Kalulu,2000000.0
3178,Igor Silva,1000000.0
3179,Laurent Abergel,2500000.0
3180,Thomas Colléaux,50000.0
3181,Arthur Avom,5000000.0
3182,Panos Katseris,2500000.0
3183,Joel Mvuka,2500000.0
3184,Théo Le Bris,1500000.0
3185,Julien Ponceau,4000000.0
3186,Jean-Victor Makengo,2500000.0
3187,Bandiougou Fadiga,300000.0
3188,Pablo Pagis,3500000.0
3189,Bassirou N'Diaye,200000.0
3190,Stéphane Diarra,800000.0
3191,Junior Kroupi,15000000.0
3192,Mohamed Bamba,5000000.0
3193,Bamba Dieng,3000000.0
3194,Sambou Soumano,2500000.0
3195,Aiyegun Tosin,2000000.0
3196,Donovan Léon,1000000.0
3197,Théo De Percin,300000.0
3198,Tom Negrel,50000.0
3199,Raphaël Adiceam,50000.0
3200,Sinaly Diomandé,5000000.0
3201,Clément Akpa,5000000.0
3202,Gabriel Osho,3000000.0
3203,Jubal,2500000.0
3204,Théo Pellenard,700000.0
3205,Saad Agouzoul,500000.0
3206,Madiou Keita,150000.0
3207,Victor Mayela,100000.0
3208,Gideon Mensah,4000000.0
3209,Fredrik Oppegård,600000.0
3210,Ki-Jana Hoever,5000000.0
3211,Paul Joly,1800000.0
3212,Ange Loïc N'Gatta,100000.0
3213,Elisha Owusu,3000000.0
3214,Assane Dioussé,700000.0
3215,Nathan Buayi-Kiala,100000.0
3216,Kévin Danois,8000000.0
3217,Rayan Raveloson,2000000.0
3218,Rudy Matondo,300000.0
3219,Aristide Zossou,100000.0
3220,Gaëtan Perrin,8000000.0
3221,Lasso Coulibaly,1200000.0
3222,Eros Maddy,150000.0
3223,Lassine Sinayoko,4000000.0
3224,Theo Bair,1800000.0
3225,Ado Onaiwu,1500000.0
3226,Florian Ayé,1200000.0
3227,Arthur Desmas,1200000.0
3228,Mathieu Gorgelin,300000.0
3229,Arouna Sangante,8000000.0
3230,Étienne Youté Kinkoué,7000000.0
3231,Gautier Lloris,3000000.0
3232,Yoann Salmier,800000.0
3233,Christopher Operi,3800000.0
3234,Fodé Ballo-Touré,1200000.0
3235,Yanis Zouaoui,800000.0
3236,Timothée Pembélé,2500000.0
3237,Loïc Nego,700000.0
3238,Oualid El Hajjam,300000.0
3239,Oussama Targhalline,4000000.0
3240,Abdoulaye Touré,3000000.0
3241,Aloïs Confais,150000.0
3242,Mathéo Bodmer,50000.0
3243,Yassine Kechta,5000000.0
3244,Daler Kuzyaev,3500000.0
3245,Rassoul Ndiaye,2000000.0
3246,Ismaïl Bouneb,50000.0
3247,Antoine Joujou,2000000.0
3248,Issa Soumaré,2000000.0
3249,Kandet Diawara,400000.0
3250,Josué Casimir,4000000.0
3251,Emmanuel Sabbi,1500000.0
3252,Samuel Grandsir,800000.0
3253,Ilyes Housni,1500000.0
3254,Steve Ngoura,800000.0
3255,Ahmed Hassan,800000.0
3256,André Ayew,600000.0
3257,Yann Kitala,400000.0
3258,Elysée Logbo,400000.0
3259,Arnaud Bodart,2500000.0
3260,Pape Sy,300000.0
3261,Alexandre Oukidja,250000.0
3262,Alexis Mirbach,100000.0
3263,Sadibou Sané,5000000.0
3264,Fali Candé,2500000.0
3265,Michel Mboula,1200000.0
3266,Aboubacar Lô,300000.0
3267,Ismaël Traoré,200000.0
3268,Matthieu Udol,3500000.0
3269,Koffi Kouao,2000000.0
3270,Kevin Van Den Kerkhof,1200000.0
3271,Maxime Colin,300000.0
3272,Alpha Touré,400000.0
3273,Benjamin Stambouli,400000.0
3274,Jessy Deminguet,2500000.0
3275,Joseph Nduquidi,400000.0
3276,Ablie Jallow,1500000.0
3277,Papa Amadou Diallo,4000000.0
3278,Cheikh Sabaly,4000000.0
3279,Morgan Bokele,600000.0
3280,Gauthier Hein,4000000.0
3281,Joel Asoro,1000000.0
3282,Malick Mbaye,500000.0
3283,Benjamin Tetteh,1000000.0
3284,Simon Elisor,1000000.0
3285,Ibou Sané,600000.0
3286,Joseph Mangondo,50000.0
3287,Yahia Fofana,7000000.0
3288,Melvin Zinga,300000.0
3289,Emmanuel Biumla,4000000.0
3290,Jordan Lefort,1500000.0
3291,Cédric Hountondji,1200000.0
3292,Ousmane Camara,400000.0
3293,Abdoulaye Bamba,300000.0
3294,Jacques Ekomié,800000.0
3295,Florent Hanin,300000.0
3296,Carlens Arcus,1800000.0
3297,Lilian Raolisoa,800000.0
3298,Halid Sabanovic,150000.0
3299,Jean-Eudes Aholou,2000000.0
3300,Zinédine Ould Khaled,400000.0
3301,Marius Courcoul,300000.0
3302,Enzo Caumont,50000.0
3303,Haris Belkebla,2000000.0
3304,Yassin Belkhdim,1000000.0
3305,Joseph Lopy,300000.0
3306,Pierrick Capelle,200000.0
3307,Himad Abdelli,7000000.0
3308,Farid El Melali,3500000.0
3309,Jim Allevinah,1500000.0
3310,Zinedine Ferhat,1000000.0
3311,Justin Kalumba,400000.0
3312,Estéban Lepaul,7000000.0
3313,Loïs Diony,1200000.0
3314,Ibrahima Niane,1000000.0
3315,Sidiki Chérif,800000.0
3316,Adrien Hunou,400000.0
3317,Prosper Peter,50000.0
